depth,batch,batch_label,alpha,lr,step,progress,loss,score,result_json
d12,524288,512K,1.0,0.0075,300,0.046296296296296294,3.9446259916175763,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,350,0.05401234567901234,3.747901370504575,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,400,0.06172839506172839,3.598770599754715,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,450,0.06944444444444445,3.510240425567101,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,500,0.07716049382716049,3.4443848933900925,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,550,0.08487654320987655,3.3902155759165264,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,600,0.09259259259259259,3.349694221243605,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,650,0.10030864197530864,3.323560186050147,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,700,0.10802469135802469,3.2938074014756262,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,750,0.11574074074074074,3.2708857226413803,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,800,0.12345679012345678,3.2582680622828857,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,850,0.13117283950617284,3.233082820919223,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,900,0.1388888888888889,3.2258294185386234,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,950,0.14660493827160495,3.1969824866468666,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1000,0.15432098765432098,3.1971353408122147,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1050,0.16203703703703703,3.1918840959979518,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1100,0.1697530864197531,3.171823463077825,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1150,0.17746913580246915,3.1683313423186847,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1200,0.18518518518518517,3.1544828910538985,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1250,0.19290123456790123,3.1502920664088565,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1300,0.2006172839506173,3.1502721205265973,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1350,0.20833333333333334,3.126909052095316,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1400,0.21604938271604937,3.1281945781072427,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1450,0.22376543209876543,3.1116495415605954,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1500,0.23148148148148148,3.116245371210609,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1550,0.23919753086419754,3.118412575345575,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1600,0.24691358024691357,3.110735870464497,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1650,0.25462962962962965,3.0987239781234504,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1700,0.2623456790123457,3.093061101063893,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1750,0.2700617283950617,3.0905263863230203,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1800,0.2777777777777778,3.092092289978956,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1850,0.2854938271604938,3.079956020327856,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1900,0.2932098765432099,3.0849653649344972,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,1950,0.30092592592592593,3.0755102889060577,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2000,0.30864197530864196,3.071862625467361,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2050,0.31635802469135804,3.0708394069032616,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2100,0.32407407407407407,3.0596463088629218,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2150,0.3317901234567901,3.0585864746056513,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2200,0.3395061728395062,3.0594049878562375,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2250,0.3472222222222222,3.0571964862109398,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2300,0.3549382716049383,3.051357080112201,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2350,0.3626543209876543,3.0416745076576186,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2400,0.37037037037037035,3.0378524545367354,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2450,0.37808641975308643,3.029615544536001,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2500,0.38580246913580246,3.0285262564109416,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2550,0.39351851851851855,3.012169991536952,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2600,0.4012345679012346,3.009584306051965,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2650,0.4089506172839506,3.0050808909991598,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2700,0.4166666666666667,3.0036838671477857,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2750,0.4243827160493827,2.9979815657585873,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2800,0.43209876543209874,2.9883658876659402,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2850,0.4398148148148148,2.99352459107253,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2900,0.44753086419753085,2.983467835553763,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,2950,0.45524691358024694,2.98273853047775,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3000,0.46296296296296297,2.9762236353388847,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3050,0.470679012345679,2.967541872329414,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3100,0.4783950617283951,2.968828629165896,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3150,0.4861111111111111,2.958488779041308,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3200,0.49382716049382713,2.9581537749993565,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3250,0.5015432098765432,2.955977492461582,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3300,0.5092592592592593,2.9438875286012136,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3350,0.5169753086419753,2.943785740502331,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3400,0.5246913580246914,2.929106763292428,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3450,0.5324074074074074,2.9260038703785876,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3500,0.5401234567901234,2.9237931249882987,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3550,0.5478395061728395,2.9256391399881574,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3600,0.5555555555555556,2.9167478114485026,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3650,0.5632716049382716,2.916606168320872,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3700,0.5709876543209876,2.9165523890965543,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3750,0.5787037037037037,2.9078306865984405,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3800,0.5864197530864198,2.895712581660316,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3850,0.5941358024691358,2.8986163296708454,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3900,0.6018518518518519,2.88951408295846,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,3950,0.6095679012345679,2.8851953304777114,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4000,0.6172839506172839,2.8826362657322138,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4050,0.625,2.880609523448243,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4100,0.6327160493827161,2.873869762568777,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4150,0.6404320987654321,2.8658132458985346,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4200,0.6481481481481481,2.86405526361691,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4250,0.6558641975308642,2.8607131778998887,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4300,0.6635802469135802,2.8629768032118106,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4350,0.6712962962962963,2.8570605678846026,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4400,0.6790123456790124,2.8445144475870068,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4450,0.6867283950617284,2.8508790149489807,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4500,0.6944444444444444,2.845208104283825,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4550,0.7021604938271605,2.8385664279765805,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4600,0.7098765432098766,2.82575221858344,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4650,0.7175925925925926,2.8272522924276564,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4700,0.7253086419753086,2.823523313740503,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4750,0.7330246913580247,2.817514731921203,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4800,0.7407407407407407,2.810379367544139,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4850,0.7484567901234568,2.802953775837409,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4900,0.7561728395061729,2.8057752240880767,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,4950,0.7638888888888888,2.7973754419745918,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5000,0.7716049382716049,2.7969398151201723,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5050,0.779320987654321,2.7912682388125933,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5100,0.7870370370370371,2.7913478937685636,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5150,0.7947530864197531,2.7738182566385587,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5200,0.8024691358024691,2.777815035909913,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5250,0.8101851851851852,2.7771087885064674,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5300,0.8179012345679012,2.7750410848440223,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5350,0.8256172839506173,2.7731785526648913,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5400,0.8333333333333334,2.7763243802498474,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5450,0.8410493827160493,2.7594884755014997,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5500,0.8487654320987654,2.7599178139621294,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5550,0.8564814814814815,2.7579196175553795,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5600,0.8641975308641975,2.743008060403503,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5650,0.8719135802469136,2.745504177389234,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5700,0.8796296296296297,2.743503073325157,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5750,0.8873456790123457,2.743835733224371,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5800,0.8950617283950617,2.744772449551113,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5850,0.9027777777777778,2.7324600999235185,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5900,0.9104938271604939,2.720041634037147,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,5950,0.9182098765432098,2.7226176653795697,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,6000,0.9259259259259259,2.713977825767008,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
d12,524288,512K,1.0,0.0075,6050,0.933641975308642,2.7212246484548466,0.8149781054907281,search_evals/sweep_prefix_002_d12_2x/top_aware_k1_a1_bsz524288_lr0p0075_s42/result.json
